 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =   6, NELEC =   6,   projectile: electron
 #  Kinetic energy = 1.35973E+05 a.u. = 3.70000E+06 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
   176  3.36712E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   177  6.73424E-04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   178  1.34685E-03 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   179  2.69370E-03 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   180  5.38739E-03 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   181  1.07748E-02 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   182  2.15496E-02 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   183  4.30991E-02 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   184  8.61983E-02 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   185  1.72397E-01 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   186  3.44793E-01 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   187  6.89586E-01 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   188  1.37917E+00 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   189  2.75834E+00 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   190  5.51669E+00 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   191  1.10334E+01 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   192  2.20668E+01 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   193  4.41335E+01 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   194  8.82670E+01 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   195  1.76534E+02 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   196  3.53068E+02 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   197  7.06136E+02 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   198  1.41227E+03 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   199  2.82454E+03 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   200  5.64909E+03 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   201  1.12982E+04 -6.00000E+00 -6.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
